x	kde	cdf
-2.7	0.011171978868435595	0.0037782937294446135
-2.69	0.011460286950953724	0.0038914507302912817
-2.68	0.011753835976326383	0.0040075169368586835
-2.67	0.0120527282625712	0.0041265452591704496
-2.66	0.01235707977497789	0.0042485896979160675
-2.65	0.012667021003738845	0.00437370548535146
-2.64	0.012982697789104262	0.004501949234721556
-2.63	0.013304272084481475	0.0046333790976320005
-2.62	0.013631922648065837	0.004768054928702274
-2.61	0.013965845653852556	0.004906038456739653
-2.6	0.014306255213219075	0.005047393461583059
-2.59	0.014653383798699342	0.005192185955680768
-2.58	0.015007482562075587	0.005340484369383526
-2.57	0.015368821539498437	0.005492359738859687
-2.56	0.01573768973700024	0.005647885895468712
-2.55	0.016114395090487676	0.005807139655366842
-2.54	0.016499264295085983	0.005970201008063261
-2.53	0.016892642499549006	0.0061371533025984856
-2.52	0.017294892862343498	0.0063080834299773705
-2.51	0.01770639596696524	0.006483082000460872
-2.5	0.018127549095028856	0.006662243514300848
-2.49	0.01855876535670564	0.0068456665244919735
-2.48	0.0190004726791435	0.007033453790117327
-2.47	0.01945311265459945	0.0072257124188747105
-2.46	0.019917139251129458	0.007422553997394193
-2.45	0.02039301738981995	0.007624094707991567
-2.44	0.02088122139369213	0.007830455430547587
-2.43	0.021382233314569333	0.00804176182826054
-2.42	0.021896541145353006	0.00825814441608769
-2.41	0.02242463692629793	0.008479738610771776
-2.4	0.022967014755014697	0.008706684761440597
-2.39	0.023524168711023523	0.008939128159869669
-2.38	0.024096590706760616	0.009177219029612497
-2.37	0.024684768277950988	0.009421112493326294
-2.36	0.025289182327229157	0.009670968517756248
-2.35	0.025910304835772623	0.009926951835982502
-2.34	0.02654859655851939	0.010189231846689316
-2.33	0.027204504719243693	0.010457982490370965
-2.32	0.027878460722356814	0.01073338210255771
-2.31	0.028570877898760966	0.011015613244316188
-2.3	0.029282149303412247	0.011304862510451473
-2.29	0.030012645582417966	0.011601320316017488
-2.28	0.03076271292749851	0.011905180661921127
-2.27	0.031532671135474186	0.01221664088058039
-2.26	0.03232281179008595	0.012535901362776087
-2.25	0.033133396582907024	0.012863165267002413
-2.24	0.03396465578935943	0.013198638212789902
-2.23	0.03481678691491384	0.013542527959626995
-2.22	0.03568995352539651	0.013895044073253164
-2.21	0.036584284274011114	0.014256397581229114
-2.2	0.03749987213613808	0.014626800619806549
-2.19	0.03843677386129738	0.01500646607422599
-2.18	0.03939500964978135	0.015395607214651351
-2.17	0.04037456305946916	0.015794437330017924
-2.16	0.041375381146194566	0.016203169362114717
-2.15	0.04239737483881442	0.016622015542244316
-2.14	0.04344041954781395	0.017051187032801975
-2.13	0.04450435600393952	0.017490893576095706
-2.12	0.045588991320984006	0.017941343152679614
-2.11	0.04669410027451282	0.018402741651401187
-2.1	0.04781942678602788	0.018875292553274053
-2.09	0.048964685599873124	0.019359196631167416
-2.08	0.050129564138109414	0.019854651667166493
-2.07	0.051313724516677164	0.02036185218930419
-2.06	0.052516805704438556	0.020880989229183765
-2.05	0.05373842580518837	0.021412250101824168
-2.04	0.05497818444146659	0.02195581820885318
-2.03	0.056235665218035316	0.022511872865954696
-2.02	0.057510438242171266	0.023080589155255127
-2.01	0.05880206267756653	0.023662137803099805
-2	0.06011008930854802	0.02425668508343893
-1.99	0.06143406309159144	0.024864392746811466
-1.98	0.0627735256716875	0.025485417974687757
-1.97	0.06412801784200738	0.02611991335870798
-1.96	0.06549708192652293	0.026768026904149613
-1.95	0.0668802640667125	0.027429902056756605
-1.94	0.06827711639523708	0.028105677751883443
-1.93	0.06968719908144645	0.028795488484747132
-1.92	0.07111008223576375	0.029499464400438026
-1.91	0.07254534766232648	0.030217731402224703
-1.9	0.07399259045173809	0.030950411276590293
-1.89	0.0754514204083177	0.031697621833373116
-1.88	0.07692146330881679	0.03245947705933832
-1.87	0.07840236199211081	0.03323608728349156
-1.86	0.07989377728189212	0.03402755935245071
-1.85	0.08139538874674766	0.034833996814227795
-1.84	0.0829068953042582	0.03565550010882547
-1.83	0.0844280156777691	0.03649216676412851
-1.82	0.08595848871628253	0.037344091595671314
-1.81	0.08749807358945753	0.038211366908967856
-1.8	0.08904654987090818	0.03909408270322164
-1.79	0.09060371752390807	0.039992326875369
-1.78	0.0921693968041546	0.040906185423553454
-1.77	0.0937434280944628	0.041835742649273026
-1.76	0.09532567168609526	0.04278108135759673
-1.75	0.09691600752094755	0.043742283054986786
-1.74	0.09851433490794362	0.0447194281444038
-1.73	0.10012057222584728	0.04571259611749686
-1.72	0.10173465662320798	0.04672186574379971
-1.71	0.10335654372444589	0.047747315256952465
-1.7	0.10498620734909228	0.04878902253804111
-1.69	0.1066236392490734	0.04984706529621997
-1.68	0.10826884886661857	0.05092152124680686
-1.67	0.10992186311299956	0.05201246828706353
-1.66	0.1115827261658987	0.05311998466985804
-1.65	0.11325149928079378	0.05424414917537746
-1.64	0.11492826060945596	0.05538504128099592
-1.63	0.11661310501643868	0.056542741329325595
-1.62	0.11830614388245354	0.05771733069437726
-1.61	0.12000750488175758	0.058908891945637046
-1.6	0.12171733171918729	0.0601175090097262
-1.59	0.12343578381129493	0.061343267329166305
-1.58	0.12516303589527483	0.06258625401760791
-1.57	0.12689927754889588	0.06384655801071844
-1.56	0.12864471260469226	0.06512427021175263
-1.55	0.13039955844204568	0.06641948363067061
-1.54	0.13216404514163332	0.06773229351549861
-1.53	0.13393841448799604	0.0690627974744857
-1.52	0.1357229188076347	0.07041109558747742
-1.51	0.13751781963211862	0.07177729050479827
-1.5	0.1393233861781136	0.07316148753185812
-1.49	0.14113989363900672	0.07456379469762124
-1.48	0.1429676212858242	0.07598432280503441
-1.47	0.14480685037843294	0.0774231854615198
-1.46	0.1466578618914579	0.07888049908763979
-1.45	0.14852093406291011	0.0803563829021364
-1.44	0.15039633977717295	0.08185095888160791
-1.43	0.15228434379758807	0.08336435169325622
-1.42	0.154185199867427	0.08489668859928184
-1.41	0.15609914770144823	0.08644809933172116
-1.4	0.1580264098934179	0.08801871593675618
-1.39	0.15996718876790264	0.08960867258780202
-1.38	0.1619216632072483	0.09121810536695409
-1.37	0.1638899854868735	0.0928471520147191
-1.36	0.16587227815380126	0.0944959516482916
-1.35	0.16786863098470145	0.09616464444897665
-1.34	0.16987909806051668	0.09785337131974516
-1.33	0.1719036949950906	0.09956227351427917
-1.32	0.17394239635497408	0.10129149223922383
-1.31	0.17599513330680958	0.10304116823174465
-1.3	0.17806179152739876	0.1048114413148477
-1.29	0.18014220940969036	0.10660244993325273
-1.28	0.18223617659558347	0.10841433067293232
-1.27	0.18434343286359084	0.11024721776773201
-1.26	0.18646366739609613	0.11210124259674963
-1.25	0.18859651844726263	0.11397653317637098
-1.24	0.19074157342854686	0.11587321365105961
-1.23	0.19289836942442168	0.11779140378714884
-1.22	0.1950663941462547	0.11973121847397121
-1.21	0.1972450873274828	0.12169276723673787
-1.2	0.19943384255827523	0.1236761537655667
-1.19	0.20163200955281974	0.12568147546503083
-1.18	0.20383889683740328	0.12770882302849484
-1.17	0.20605377484243914	0.12975828004136594
-1.16	0.2082758793768109	0.13182992261720006
-1.15	0.21050441545820325	0.1339238190703557
-1.14	0.2127385614687148	0.13604002962859718
-1.13	0.21497747360090205	0.13817860618874822
-1.12	0.21722029055565595	0.14033959211809063
-1.11	0.21946613844987786	0.14252302210382958
-1.1	0.22171413588899755	0.14472892205249624
-1.09	0.22396339915684396	0.1469573090407124
-1.08	0.22621304747335408	0.14920819131821628
-1.07	0.22846220826909738	0.151481568363614
-1.06	0.23071002242461147	0.153777430992729
-1.05	0.23295564942207544	0.15609576151895346
-1.04	0.23519827235694668	0.15843653396446603
-1.03	0.23743710275783264	0.16079971432064108
-1.02	0.23967138516400333	0.16318526085549187
-1.01	0.24190040141172087	0.16559312446547145
-1	0.24412347458270595	0.16802324906848612
-0.99	0.24633997257081286	0.17047557203451477
-0.98	0.2485493112261969	0.17295002464982578
-0.97	0.25075095703981837	0.17544653261035525
-0.96	0.2529444293352611	0.17796501653949862
-0.95	0.2551293019392017	0.1805053925252339
-0.94	0.25730520430666826	0.18306757267124388
-0.93	0.25947182208230063	0.18565146565647916
-0.92	0.2616288970841129	0.18825697729746146
-0.91	0.2637762267018127	0.19088401110749753
-0.9	0.2659136627074163	0.193532468846937
-0.89	0.2680411094816488	0.19620225105861566
-0.88	0.27015852166550886	0.19889325758266727
-0.87	0.27226590125212147	0.2016053880450496
-0.86	0.27436329413984895	0.20433854231426896
-0.85	0.27645078617317725	0.20709262092104735
-0.84	0.27852849870340607	0.20986752543598064
-0.83	0.2805965837063321	0.21266315880053768
-0.82	0.2826552184990582	0.21547942560721442
-0.81	0.28470460010259085	0.2183162323250222
-0.8	0.28674493930105155	0.2211734874670703
-0.79	0.28877645445200606	0.22405110169741707
-0.78	0.29079936510563315	0.22694898787504267
-0.77	0.2928138854930792	0.22986706103329835
-0.76	0.2948202179464163	0.23280523829384553
-0.75	0.29681854631411925	0.23576343871472055
-0.74	0.29880902943677784	0.2387415830728027
-0.73	0.3007917947479263	0.24173959358160188
-0.72	0.30276693206448496	0.24475739354595938
-0.71	0.3047344876300661	0.24779490695586195
-0.7	0.3066944584727063	0.25085205802221044
-0.69	0.308646787136098	0.253928770657983
-0.68	0.3105913568404135	0.257024967908817
-0.67	0.3125279871251363	0.2601405713375671
-0.66	0.314456430022142	0.2632755003678982
-0.65	0.3163763668026431	0.2664296715924523
-0.64	0.31828740533635913	0.2696029980515148
-0.63	0.3201890780958104	0.2727953884884672
-0.62	0.32208084083266525	0.27600674658862656
-0.61	0.3239620719469557	0.27923697020830607
-0.6	0.3258320725634527	0.2824859506010818
-0.59	0.3276900673230667	0.2857535716483929
-0.58	0.32953520589038515	0.2890397091016612
-0.57	0.3313665651718592	0.29234422984301667
-0.56	0.33318315223250006	0.2956669911717328
-0.55	0.3349839078924771	0.29900784012322823
-0.54	0.3367677109786865	0.30236661282735466
-0.53	0.33853338320026466	0.3057431339123328
-0.52	0.3402796946112392	0.30913721596040467
-0.51	0.342005369618094	0.31254865902089934
-0.5	0.34370909348492423	0.31597725018588146
-0.49	0.3453895192843467	0.31942276323313734
-0.48	0.34704527523800927	0.32288495834066094
-0.47	0.34867497238711287	0.3263635818762464
-0.46	0.3502772125300928	0.3298583662651753
-0.45	0.3518505963620853	0.3333690299383489
-0.44	0.35339373174883226	0.33689527736254327
-0.43	0.35490524206622637	0.34043679915377795
-0.42	0.35638377453586	0.34399327227413934
-0.41	0.35782800848668483	0.34756436031162585
-0.4	0.35923666347324473	0.35114971384197247
-0.39	0.3606085071818076	0.35474897087063023
-0.38	0.36194236305725613	0.3583617573524878
-0.37	0.36323711758558574	0.3619876877861791
-0.36	0.36449172716948786	0.3656263658792316
-0.35	0.3657052245375647	0.3692773852797047
-0.34	0.36687672463141463	0.37294033036933605
-0.33	0.36800542991883434	0.3766147771127247
-0.32	0.3690906350860163	0.38030029395660725
-0.31	0.37013173106662534	0.38399644277274875
-0.3	0.37112820837094024	0.3877027798376577
-0.29	0.37207965968408885	0.3914188568419628
-0.28	0.372985781708417	0.39514422192202153
-0.27	0.3738463762314253	0.3988784207060765
-0.26	0.3746613504072162	0.4026209973671654
-0.25	0.37543071624627256	0.40637149567491365
-0.24	0.37615458931518003	0.4101294600382376
-0.23	0.3768331866549171	0.4138944365311509
-0.22	0.37746682393334785	0.41766597389389765
-0.21	0.3780559118544234	0.42144362450186995
-0.2	0.37860095185344217	0.42522694529504157
-0.19	0.3791025311143946	0.4290154986609003
-0.18	0.3795613169516708	0.43280885326436386
-0.17	0.37997805060463236	0.43660658481851683
-0.16	0.3803535404990585	0.44040827679059247
-0.15	0.380688655034779	0.44421352103814554
-0.14	0.3809843149634558	0.4480219183709949
-0.13	0.38124148542454595	0.4518330790351706
-0.12	0.38146116771097055	0.45564662311582116
-0.11	0.3816443908387266	0.4594621808567313
-0.1	0.3817922029967398	0.46327939289485687
-0.09	0.38190566295442413	0.46709791040910953
-0.08	0.3819858315049231	0.47091739518330195
-0.07	0.3820337630216195	0.4747375195840605
-0.06	0.3820504972041728	0.4785579664551442
-0.05	0.3820370510884812	0.4823784289305256
-0.04	0.3819944113919825	0.4861986101691581
-0.03	0.38192352726211415	0.4900182230151882
-0.02	0.38182530349141564	0.49383698958789385
-0.01	0.3817005942576152	0.49765464080640454
0	0.3815501974413943	0.5014709158545991
0.01	0.3813748495682167	0.5052855615923558
0.02	0.3811752214138441	0.509098331919419
0.03	0.3809519143059906	0.5129089870988462
0.04	0.3807054571470952	0.5167172930470072
0.05	0.38043630417548957	0.5205230205975488
0.06	0.38014483347441885	0.5243259447466401
0.07	0.3798313462305511	0.528125843887115
0.08	0.37949606673584885	0.5319224990388873
0.09	0.3791391431191684	0.5357156930830718
0.1	0.37876064878662047	0.53950521000696
0.11	0.3783605845428341	0.5432908341668677
0.12	0.377938881358841	0.5470723495754087
0.13	0.3774954037463261	0.5508495392195681
0.14	0.37702995369266595	0.5546221844153254
0.15	0.37654227510652977	0.5583900642042255
0.16	0.3760320587197359	0.5621529547967753
0.17	0.37549894738785433	0.5659106290668378
0.18	0.3749425417294581	0.5696628561008151
0.19	0.374362406042188	0.5734094008046847
0.2	0.37375807443266496	0.5771500235712416
0.21	0.3731290570970743	0.5808844800095346
0.22	0.37247484668952086	0.5846125207375172
0.23	0.3717949247164048	0.5883338912386356
0.24	0.37108876789664597	0.5920483317821883
0.25	0.3703558544298974	0.5957555774068973
0.26	0.36959567011757516	0.5994553579664621
0.27	0.36880771428478576	0.6031473982353789
0.28	0.36799150545476944	0.6068314180727661
0.29	0.36714658673139977	0.6105071326415314
0.3	0.3662725308493914	0.6141742526797116
0.31	0.36536894485624916	0.6178324848205227
0.32	0.36443547439437257	0.6214815319572191
0.33	0.36347180755630404	0.6251210936487231
0.34	0.36247767829054506	0.6287508665614958
0.35	0.3614528693399099	0.6323705449432159
0.36	0.36039721469873515	0.635979821123403
0.37	0.35931060157949996	0.6395783860361779
0.38	0.35819297188358545	0.643165929760212
0.39	0.35704432317477186	0.6467421420708975
0.4	0.3558647091578865	0.6503067129997707
0.41	0.3546542396685038	0.6538593333962939
0.42	0.35341308018300505	0.6573996954870711
0.43	0.35214145086138476	0.6609274934279068
0.44	0.35083962513822764	0.6644424238439108
0.45	0.34950792787994645	0.6679441863534179
0.46	0.3481467331290511	0.6714324840713569
0.47	0.346756461458572	0.674907024088091
0.48	0.3453375769620426	0.6783675179199732
0.49	0.34389058390662797	0.6818136819280765
0.5	0.3424160230789159	0.6852452377019085
0.51	0.3409144678548068	0.6886619124051735
0.52	0.3393865200266855	0.6920634390809819
0.53	0.33783280542270633	0.695449556914287
0.54	0.3362539693545532	0.6988200114495795
0.55	0.3346506719314381	0.7021745547624166
0.56	0.3330235832793499	0.7055129455835355
0.57	0.3313733787057338	0.7088349493748927
0.58	0.3297007338506846	0.7121403383572131
0.59	0.3280063198665059	0.7154288914891728
0.6	0.3262907986680828	0.7187003943987057
0.61	0.3245548182967416	0.7219546392673287
0.62	0.32279900844040466	0.7251914246688742
0.63	0.32102397615250905	0.7284105553643367
0.64	0.31923030181163453	0.731611842055135
0.65	0.3174185353628389	0.7347951010973115
0.66	0.31558919288038223	0.7379601541797224
0.67	0.3137427534898666	0.7411068279696321
0.68	0.31187965668565343	0.7442349537294701
0.69	0.31000030007697965	0.7473443669088606
0.7	0.30810503759313407	0.7504349067164291
0.71	0.3061941781748168	0.7535064156760355
0.72	0.30426798497487956	0.756558739172446
0.73	0.30232667508757594	0.7595917249916652
0.74	0.3003704198207977	0.7626052228612703
0.75	0.29839934552093755	0.7655990839961592
0.76	0.29641353495475414	0.768573160655432
0.77	0.2944130292471445	0.771527305715805
0.78	0.29239783036810857	0.7744613722671608
0.79	0.2903679041562351	0.7773752132356843
0.8	0.2883231838602231	0.780268681039849
0.81	0.2862635741739851	0.7831416272842728
0.82	0.2841889557349157	0.7859939024962846
0.83	0.2820991900492807	0.7888253559096855
0.84	0.279994124802972	0.7916358352996478
0.85	0.2778735995107581	0.7944251868725077
0.86	0.2757374514520701	0.797193255213538
0.87	0.2735855218370457	0.7999398832952221
0.88	0.27141766214240787	0.8026649125481583
0.89	0.2692337405534907	0.8053681829958507
0.9	0.2670336484457836	0.8080495334542065
0.91	0.2648173068374086	0.8107088017957598
0.92	0.26258467274245767	0.8133458252779714
0.93	0.26033574535461296	0.8159604409342814
0.94	0.2580705719905809	0.8185524860258332
0.95	0.2557892537240149	0.8211217985511868
0.96	0.2534919506423132	0.8236682178105009
0.97	0.25117888666151494	0.8261915850201236
0.98	0.24885035383788587	0.828691743972928
0.99	0.24650671611918373	0.831168541738886
1	0.24414841248359295	0.8336218294002978
1.01	0.24177595942010494	0.836051462814978
1.02	0.2393899527105479	0.8384573034009412
1.03	0.2369910684805319	0.8408392189351545
1.04	0.23458006349402197	0.843197084359112
1.05	0.23215777467432414	0.8455307825834772
1.06	0.22972511784254215	0.8478402052840107
1.07	0.2272830856730799	0.8501252536809683
1.08	0.224832744874537	0.8523858392942046
1.09	0.22237523261303882	0.854621884666223
1.1	0.21991175220366388	0.8568333240458328
1.11	0.21744356810414894	0.8590201040251592
1.12	0.2149720002532057	0.8611821841232701
1.13	0.21249841780349565	0.8633195373101759
1.14	0.21002423230661996	0.8654321504652775
1.15	0.2075508904140701	0.8675200247652711
1.16	0.20507986616402266	0.8695831759968847
1.17	0.2026126529290107	0.8716216347907131
1.18	0.20015075510373495	0.8736354467732121
1.19	0.19769567961568596	0.8756246726345823
1.2	0.19524892734351243	0.8775893881112031
1.21	0.19281198452948617	0.8795296838822196
1.22	0.19038631427263272	0.8814456653804876
1.23	0.18797334818834147	0.8833374525193141
1.24	0.18557447831843674	0.8852051793369002
1.25	0.18319104937277905	0.8870489935615143
1.26	0.18082435137960418	0.8888690561010436
1.27	0.17847561281693536	0.8906655404614234
1.28	0.17614599429167688	0.8924386320990259
1.29	0.17383658282638945	0.8941885277128707
1.3	0.17154838680646456	0.8959154344829375
1.31	0.16928233163244524	0.897619569261449
1.32	0.16703925611376702	0.8993011577243829
1.33	0.16481990963128765	0.9009604334906884
1.34	0.16262495008679317	0.9025976372171156
1.35	0.1604549426482925	0.9042130156764776
1.36	0.15831035929054807	0.9058068208273446
1.37	0.1561915791209789	0.9073793088831223
1.38	0.15409888947199143	0.9089307393881706
1.39	0.15203248773208852	0.9104613743086456
1.4	0.14999248387984015	0.9119714771451382
1.41	0.14797890367711466	0.9134613120740126
1.42	0.145991692470998	0.9149311431237916
1.43	0.1440307195475981	0.9163812333922975
1.44	0.14209578297556652	0.9178118443099139
1.45	0.14018661487273454	0.9192232349534114
1.46	0.13830288702579188	0.9206156614142746
1.47	0.13644421679047344	0.9219893762246716
1.48	0.13461017319827656	0.9233446278435694
1.49	0.1328002831953392	0.924681660204579
1.5	0.13101403793972885	0.9260007123265794
1.51	0.12925089908497825	0.9273020179872953
1.52	0.12751030498028693	0.9285858054593594
1.53	0.12579167672123012	0.9298522973076525
1.54	0.12409442398909652	0.9311017102461842
1.55	0.12241795062197568	0.9323342550520426
1.56	0.12076165986636204	0.9335501365335115
1.57	0.11912495926425239	0.9347495535489044
1.58	0.1175072651373262	0.9359326990722816
1.59	0.11590800663677811	0.9370997603019068
1.6	0.1143266293345378	0.9382509188068368
1.61	0.11276259833887962	0.9393863507071512
1.62	0.11121540092467117	0.9405062268828479
1.63	0.10968454867566267	0.9416107132066368
1.64	0.1081695791430726	0.9426999707957222
1.65	0.10667005703131588	0.943774156277798
1.66	0.10518557492784854	0.9448334220665745
1.67	0.10371575359973892	0.9458779166424816
1.68	0.10226024188463995	0.9469077848342073
1.69	0.10081871620826986	0.9479231680973232
1.7	0.09939087976425753	0.9489242047862972
1.71	0.09797646139525867	0.9499110304168251
1.72	0.09657521421655131	0.9508837779156493
1.73	0.09518691402489399	0.9518425778554579
1.74	0.0938113575362662	0.9527875586730397
1.75	0.09244836049622801	0.9537188468691147
1.76	0.09109775570604568	0.9546365671887911
1.77	0.0897593910065372	0.9555408427820892
1.78	0.08843312725971934	0.9564317953442066
1.79	0.08711883636598444	0.957309545235783
1.8	0.08581639935165208	0.9581742115836486
1.81	0.08452570455844859	0.9590259123629293
1.82	0.08324664596284173	0.9598647644616869
1.83	0.08197912164922724	0.9606908837294859
1.84	0.08072303245686524	0.9615043850115675
1.85	0.07947828081622328	0.9623053821703962
1.86	0.07824476978609986	0.9630939880966092
1.87	0.077022402298636	0.963870314711339
1.88	0.07581108061515496	0.9646344729620439
1.89	0.07461070599173822	0.9653865728139686
1.9	0.0734211785496432	0.9661267232392714
1.91	0.0722423973421086	0.9668550322058413
1.92	0.07107426060585188	0.9675716066677336
1.93	0.0699166661826554	0.9682765525589778
1.94	0.06876951209391421	0.9689699747924025
1.95	0.06763269724886946	0.9696519772648159
1.96	0.06650612226554735	0.970322662869961
1.97	0.06538969038210173	0.9709821335200621
1.98	0.06428330843538355	0.9716304901768819
1.99	0.06318688788309539	0.9722678328927904
2	0.06210034584581619	0.9728942608621789
2.01	0.06102360614552179	0.9735098724833043
2.02	0.05995660031789688	0.9741147654303679
2.03	0.05889926857678854	0.9747090367355503
2.04	0.05785156071046794	0.9752927828803314
2.05	0.056813436891007416	0.9758660998953496
2.06	0.05578486837991958	0.9764290834678789
2.07	0.054765838115285174	0.976981829055753
2.08	0.053756341167817794	0.9775244320065235
2.09	0.05275638505567815	0.9780569876804897
